item_id,Casual,Photo Editing,Video Production,Audio Production,Strategy,RPG,Sports,Web Publishing,Early Access,Adventure,Free to Play,Animation &amp; Modeling,Massively Multiplayer,Utilities,Indie,Action,Racing,Simulation,Education,Software Training,Design &amp; Illustration
328100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
319230.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
320150.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
287260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
317620.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319450.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
314810.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
259410.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
298110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
273850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
302010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
317950.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
295790.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
226560.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
298890.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
329110.0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
253510.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
328640.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
328730.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
326150.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
330460.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
331120.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
321490.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
332570.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
325180.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1
293340.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
333120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
227160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
328870.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
331400.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
328880.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327370.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248390.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
270942.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
332810.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326480.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
326160.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
314850.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314210.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
282960.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
303800.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279440.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
318530.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
303830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
321660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
331910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
334190.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
298950.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
294160.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
318330.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
322410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
270370.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
252290.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
300840.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
332830.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
298790.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
317790.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
305800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
328890.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292140.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337420.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
331440.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
335670.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
327960.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
334230.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
332780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
313130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293480.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
286040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
335050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
338030.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
339120.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
311340.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
207140.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
324120.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
334290.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
302830.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
339350.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
339510.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
322170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
336770.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
336380.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
337070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
340220.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
334300.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
333760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
338590.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
339290.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
337270.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
334470.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273960.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
338710.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
341380.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
334690.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
322080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
304540.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
337850.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
340750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
299680.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
335220.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
303260.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
325880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
342630.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341780.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
339800.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
343780.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
266590.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
304240.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
328740.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
340330.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
295690.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
341720.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
250070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
313120.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
337220.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
290790.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
338140.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
345790.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
344030.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
345290.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
342510.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
331340.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
343750.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341060.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
330180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
339240.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
343100.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
345090.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
208750.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
347480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
347560.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
329200.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
340120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
342980.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
307030.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
347940.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
346160.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
315060.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
304650.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
344860.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
348650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
345580.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
338320.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
321260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
346630.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
342740.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
336670.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348450.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
335010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
349450.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
329890.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1
311490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
345710.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
333350.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
346510.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
344220.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
341090.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
339130.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
266510.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
307600.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
344230.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
253390.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
346120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
346560.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
315840.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
340130.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
398970.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
348960.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301050.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
343840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
320520.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
287290.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
296280.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
342560.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
273500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
341690.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
333510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
314660.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
316610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
244160.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
349530.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
348870.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350010.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
338980.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
323470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
322520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310810.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
301560.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
346800.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
349550.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
342570.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
346810.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
349690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
279720.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
347430.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
355300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355520.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
348180.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
355760.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
340540.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
293760.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
282210.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352190.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337630.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
339200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
337730.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
281940.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
339570.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
353600.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
356880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
349480.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
305500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
348530.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
342580.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348700.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
358610.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
353340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
348290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
245370.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351080.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
357290.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
355070.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
327670.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
312230.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
304030.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
279800.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325630.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
339840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
352780.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
350810.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
345370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
345660.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
355430.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
341150.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
282590.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
347040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
270810.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
253530.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
354730.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357600.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290930.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
344630.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
311730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
346900.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
346420.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
336420.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
329970.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
339690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
357770.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
359810.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
351400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357900.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
355150.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
331200.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
347230.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
347240.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
347250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
339610.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
357930.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
311840.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
337970.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
347260.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
335300.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
347270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
359090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
359560.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
230190.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
357370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
355840.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
354680.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
355080.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
344910.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
339850.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
342350.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
305380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359800.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
346780.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
361380.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
